VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,여행일수,방문지역,거주지,연령대,동행유형
2306030005,f_f001255,22,자갈치시장,2023-06-03,2023-06-03,부산 중구 자갈치해안로 52,부산 중구 남포동5가 105-1,129.0305798,35.0966199,,,POI01000000E1B9XS,자갈치시장,30,4,Y,4,,2,1,1,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306030006,f_f001255,23,시프트 도어 레지던스 하리,2023-06-03,2023-06-03,부산 영도구 동삼오션로 58,부산 영도구 동삼동 1175,129.0825008,35.0696032,,,POI02001TR018529V,시프트도어 레지던스 하리,60,24,N,2,1,5,5,5,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306030007,f_f001255,24,부산항 동삼동 어항방파제 등대,2023-06-03,2023-06-03,,부산 영도구 동삼동 884-1,129.0839207,35.0714289,,,POI02001TR013178V,부산항동삼동어항방파제등대,60,1,N,9,,5,3,4,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306030009,f_f001255,26,시프트 도어 레지던스 하리,2023-06-03,2023-06-04,부산 영도구 동삼오션로 58,부산 영도구 동삼동 1175,129.0825008,35.0696032,,,POI02001TR018530V,시프트도어 레지던스 하리,180,24,Y,2,1,5,5,5,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040001,f_f001255,27,노브랜드 버거 부산 서면점,2023-06-04,2023-06-04,부산 부산진구 중앙대로 683,부산 부산진구 부전동 241-16,129.0588864,35.1536854,,,POI02001TR005766V,노브랜드버거 부산서면점,30,11,N,8,,3,3,2,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040002,f_f001255,28,플라잉 타이거 부산점,2023-06-04,2023-06-04,부산 부산진구 중앙대로 672,부산 부산진구 부전동 227-2,129.0595978,35.1530029,,,POI02001TR031367V,플라잉타이거 부산점,0,10,N,9,,3,3,2,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040003,f_f001255,29,올리브영 서면 삼정 타워 점,2023-06-04,2023-06-04,부산 부산진구 중앙대로 672,부산 부산진구 부전동 227-2,129.0595978,35.1530029,,,POI02001TR022151V,올리브영 서면삼정타워점,30,10,N,9,,3,3,3,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040004,f_f001255,30,런닝맨 부산점,2023-06-04,2023-06-04,부산 부산진구 중앙대로 672,부산 부산진구 부전동 227-2,129.0596068,35.1530135,,,POI02001TR008899V,런닝맨 부산점,60,6,N,2,,4,4,5,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040005,f_f001255,31,삼정 타워 Q 라운지,2023-06-04,2023-06-04,부산 부산진구 중앙대로 672,부산 부산진구 부전동 227-2,129.0596068,35.1530135,,,POI02001TR014456V,삼정타워 Q라운지,0,3,N,9,,4,5,5,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040008,f_f001255,34,168계단,2023-06-04,2023-06-04,,부산 동구 초량동 994-552,129.0353951,35.1171489,,,POI01000TR023193V,168계단모노레일,30,7,N,1,,4,2,3,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040009,f_f001255,35,부산역,2023-06-04,2023-06-04,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,30,9,Y,6,,5,4,4,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306040010,f_f001255,36,수원역,2023-06-04,2023-06-04,경기 수원시 팔달구 덕영대로 924,경기 수원시 팔달구 매산로1가 18,127.0000947,37.2657903,,,POI01000TR008434V,수원역,0,9,Y,6,,4,4,4,,2023-06-02,2023-06-05,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션",4,"부산,울산,경남 방문",경상권 외 거주,39세 이하,커플
2306020002,f_f001257,10,라이언 호텔,2023-06-02,2023-06-03,부산 부산진구 중앙대로691번가길 14-7,부산광역시 부산진구 부전동 519-26 대,129.0561683,35.1551883,,,POI01000000DRJYCT,라이온호텔,300,24,N,6,1,3,2,3,4817012500,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020003,f_f001257,2,진주 시외버스터미널,2023-06-02,2023-06-02,경남 진주시 남강로 712,경남 진주시 장대동 96-1,128.0893767,35.1913201,,,POI01000TR033203V,진주시외버스터미널,0,9,Y,6,,4,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020004,f_f001257,3,부산 서부버스터미널,2023-06-02,2023-06-02,부산 사상구 사상로 201,부산 사상구 괘법동 533-6,128.9825254,35.1632395,,,POI01000TR006353V,부산서부버스터미널,0,9,Y,6,,4,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020005,f_f001257,4,니뽕내뽕 아트 몰링 하단점,2023-06-02,2023-06-02,부산 사하구 낙동남로 1413,부산 사하구 하단동 526-6,128.9663428,35.1065738,,,POI02001TR006004V,니뽕내뽕 아트몰링하단점,60,11,N,8,,4,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020006,f_f001257,5,부산 현대미술관,2023-06-02,2023-06-02,부산 사하구 낙동남로 1191,부산 사하구 하단동 1149-37,128.9427233,35.109251,,,POI01000000EHQ87W,부산현대미술관,60,3,N,1,,5,5,5,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020007,f_f001257,6,을숙도 철새공원,2023-06-02,2023-06-02,,부산 사하구 하단동 1207,128.9394347,35.1039398,,,POI02001TR023716V,을숙도철새공원,30,1,N,11,,4,4,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020008,f_f001257,7,심플리파이,2023-06-02,2023-06-02,부산 수영구 남천동로16번길 5,부산 수영구 남천동 16-29,129.1102656,35.14229,,,POI02001TR018984V,심플리파이,0,10,N,2,,4,4,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020009,f_f001257,8,광안리해수욕장,2023-06-02,2023-06-02,부산 수영구 광안해변로 219,부산 수영구 광안동 192-20,129.1189761,35.1531933,,,POI01000TR030726V,광안리해수욕장,30,1,Y,1,,4,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020010,f_f001257,9,서면 개금밀면,2023-06-02,2023-06-02,부산 부산진구 서면로68번길 39,부산 부산진구 부전동 254-3,129.0585459,35.1552376,,,POI01000TR031044V,서면개금밀면,30,11,N,2,,4,4,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030001,f_f001257,11,비트 포비아 서면 던전점,2023-06-03,2023-06-03,부산 부산진구 동천로 66,부산 부산진구 전포동 683-5,129.0625885,35.1546389,,,POI02001TR013830V,비트포비아 서면던전점,60,3,Y,2,,4,4,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030003,f_f001257,12,라이언 호텔,2023-06-03,2023-06-03,부산 부산진구 중앙대로691번가길 14-7,부산 부산진구 부전동 519-26,129.0561495,35.1551521,,,POI01000000DRJYCT,라이온호텔,30,24,N,6,1,3,2,2,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030004,f_f001257,13,알라딘 중고서점 부산 서면점,2023-06-03,2023-06-03,부산 부산진구 중앙대로 704,부산 부산진구 부전동 165-2,129.059586,35.1554939,,,POI02001TR019894V,알라딘중고서점 부산서면점,60,10,N,9,,4,3,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030005,f_f001257,14,오브젝트 에디트,2023-06-03,2023-06-03,부산 부산진구 전포대로255번길 41,부산 부산진구 전포동 654-1,129.06307,35.1591924,,,POI02001TR021659V,오브젝트 에디트,30,10,N,2,,3,2,2,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030006,f_f001257,15,스타벅스 서면서 전로점,2023-06-03,2023-06-03,부산 부산진구 서전로 19,부산 부산진구 부전동 143-5,129.061754,35.1579226,,,POI010000006TQ7TL,스타벅스 서면서전로점,30,11,N,9,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030007,f_f001257,16,저스트 단동 전리단길 좀,2023-06-03,2023-06-03,부산 부산진구 서전로38번길 43-3,부산 부산진구 전포동 680-4,129.0641027,35.1558549,,,POI01000TR008914V,저스트텐동 전리단길점,30,11,N,6,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030008,f_f001257,17,부산 시민공원,2023-06-03,2023-06-03,부산 부산진구 시민공원로 73,부산 부산진구 연지동 111,129.0574038,35.1683563,,,POI01000TR032730V,부산시민공원,210,1,N,2,,5,5,5,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030009,f_f001257,18,부산 서부버스터미널,2023-06-03,2023-06-03,부산 사상구 사상로 201,부산 사상구 괘법동 533-6,128.9825254,35.1632395,,,POI01000TR006353V,부산서부버스터미널,30,9,Y,6,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030010,f_f001257,19,진주 시외버스터미널,2023-06-03,2023-06-03,경남 진주시 남강로 712,경남 진주시 장대동 96-1,128.0893767,35.1913201,,,POI01000TR033203V,진주시외버스터미널,0,9,Y,6,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306030011,f_f001257,20,김밥천국 진주 1호점,2023-06-03,2023-06-03,경남 진주시 남강로 705,경남 진주시 장대동 100-2,128.0885569,35.1917637,,,POI02001TR004604V,김밥천국 진주1호점,30,11,N,9,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2306020002,f_f001264,2,광명역,2023-06-02,2023-06-02,경기 광명시 광명역로 21,경기 광명시 일직동 276-8,126.884804,37.4164513,,,POI0100000079DDIK,KTX광명역,30,9,Y,6,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306020003,f_f001264,3,자갈치시장,2023-06-02,2023-06-02,부산 중구 자갈치해안로 52,부산 중구 남포동5가 105-1,129.0305798,35.0966199,,,POI01000000E1B9XS,자갈치시장,90,4,Y,1,,3,3,2,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306020004,f_f001264,4,남항 유람선 선착장,2023-06-02,2023-06-02,부산 중구 자갈치해안로 60,부산 중구 남포동4가 44-3,129.0316847,35.0966933,,,POI02001TR005534V,남항유람선선착장,120,5,N,1,,2,2,2,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306020005,f_f001264,5,코오롱 씨클라우드호텔,2023-06-02,2023-06-02,부산 해운대구 해운대해변로 287,부산 해운대구 중동 1392-100,129.1622429,35.1604505,,,POI01000000CUZ9BL,코오롱씨클라우드호텔,90,24,N,2,1,3,2,2,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306020006,f_f001264,6,해운대 암소 갈빗집,2023-06-02,2023-06-02,부산 해운대구 중동2로10번길 32-10,부산 해운대구 중동 1225-1,129.1666093,35.1633102,,,POI01000TR026607V,해운대암소갈비집,60,11,N,2,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306020007,f_f001264,8,코오롱 씨클라우드호텔,2023-06-02,2023-06-03,부산 해운대구 해운대해변로 287,부산 해운대구 중동 1392-100,129.1622429,35.1604505,,,POI01000000CUZ9BL,코오롱씨클라우드호텔,180,24,N,2,1,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306020008,f_f001264,7,해운대해수욕장,2023-06-02,2023-06-02,,부산 해운대구 우동,129.1598547,35.1585232,,,POI01000TR008098V,해운대해수욕장,30,1,Y,1,,4,4,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306030001,f_f001264,9,극동 돼지국밥,2023-06-03,2023-06-03,부산 해운대구 달맞이길62번길 17,부산 해운대구 중동 948-7,129.170651,35.1597233,,,POI01000000EZ8ZM2,극동돼지국밥,60,11,N,2,,4,4,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306030002,f_f001264,10,아홉 살 숲,2023-06-03,2023-06-03,부산 기장군 철마면 미동길 37-1,부산 기장군 철마면 웅천리 26,129.1715156,35.2870432,,,POI01000TR042567V,아홉산숲,120,1,N,1,,2,1,1,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306030003,f_f001264,11,신발원,2023-06-03,2023-06-03,부산 동구 대영로243번길 62,부산 동구 초량동 561-1,129.0387117,35.114815,,,POI0100000094S135,신발원,90,11,N,2,,3,3,3,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306030004,f_f001264,12,삼진 어묵 부산역 광장점,2023-06-03,2023-06-03,부산 동구 중앙대로214번길 7,부산 동구 초량동 1200-17,129.041346,35.1161765,,,POI010000006UDVVZ,삼진어묵 부산역광장점,30,10,Y,2,,4,3,2,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
2306030006,f_f001264,13,광명역,2023-06-03,2023-06-03,경기 광명시 광명역로 21,경기 광명시 일직동 276-8,126.884804,37.4164513,,,POI0100000079DDIK,KTX광명역,30,9,Y,6,,4,4,4,,2023-06-02,2023-06-04,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/커플/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,커플
